 x, y, z, ix, iy, iz
      -0.50999995E-04,      0.50000003E-05,     -0.99999977E-06,      75,       8,       5
      -0.48999995E-04,      0.50000003E-05,     -0.99999977E-06,      76,       8,       5
      -0.46999994E-04,      0.50000003E-05,     -0.99999977E-06,      77,       8,       5
      -0.44999997E-04,      0.50000003E-05,     -0.99999977E-06,      78,       8,       5
      -0.42999996E-04,      0.50000003E-05,     -0.99999977E-06,      79,       8,       5
      -0.40999996E-04,      0.50000003E-05,     -0.99999977E-06,      80,       8,       5
      -0.38999995E-04,      0.50000003E-05,     -0.99999977E-06,      81,       8,       5
      -0.36999994E-04,      0.50000003E-05,     -0.99999977E-06,      82,       8,       5
      -0.34999994E-04,      0.50000003E-05,     -0.99999977E-06,      83,       8,       5
      -0.32999997E-04,      0.50000003E-05,     -0.99999977E-06,      84,       8,       5
      -0.30999996E-04,      0.50000003E-05,     -0.99999977E-06,      85,       8,       5
      -0.28999995E-04,      0.50000003E-05,     -0.99999977E-06,      86,       8,       5
      -0.26999995E-04,      0.50000003E-05,     -0.99999977E-06,      87,       8,       5
      -0.24999996E-04,      0.50000003E-05,     -0.99999977E-06,      88,       8,       5
      -0.22999995E-04,      0.50000003E-05,     -0.99999977E-06,      89,       8,       5
      -0.20999996E-04,      0.50000003E-05,     -0.99999977E-06,      90,       8,       5
      -0.18999996E-04,      0.50000003E-05,     -0.99999977E-06,      91,       8,       5
      -0.16999995E-04,      0.50000003E-05,     -0.99999977E-06,      92,       8,       5
      -0.14999995E-04,      0.50000003E-05,     -0.99999977E-06,      93,       8,       5
      -0.12999995E-04,      0.50000003E-05,     -0.99999977E-06,      94,       8,       5
      -0.10999996E-04,      0.50000003E-05,     -0.99999977E-06,      95,       8,       5
      -0.89999958E-05,      0.50000003E-05,     -0.99999977E-06,      96,       8,       5
      -0.69999955E-05,      0.50000003E-05,     -0.99999977E-06,      97,       8,       5
      -0.49999953E-05,      0.50000003E-05,     -0.99999977E-06,      98,       8,       5
      -0.29999956E-05,      0.50000003E-05,     -0.99999977E-06,      99,       8,       5
      -0.99999545E-06,      0.50000003E-05,     -0.99999977E-06,     100,       8,       5
       0.10000045E-05,      0.50000003E-05,     -0.99999977E-06,     101,       8,       5
       0.30000047E-05,      0.50000003E-05,     -0.99999977E-06,     102,       8,       5
       0.50000044E-05,      0.50000003E-05,     -0.99999977E-06,     103,       8,       5
       0.70000046E-05,      0.50000003E-05,     -0.99999977E-06,     104,       8,       5
       0.90000049E-05,      0.50000003E-05,     -0.99999977E-06,     105,       8,       5
       0.11000005E-04,      0.50000003E-05,     -0.99999977E-06,     106,       8,       5
       0.13000004E-04,      0.50000003E-05,     -0.99999977E-06,     107,       8,       5
       0.15000004E-04,      0.50000003E-05,     -0.99999977E-06,     108,       8,       5
       0.17000004E-04,      0.50000003E-05,     -0.99999977E-06,     109,       8,       5
       0.19000005E-04,      0.50000003E-05,     -0.99999977E-06,     110,       8,       5
       0.21000005E-04,      0.50000003E-05,     -0.99999977E-06,     111,       8,       5
       0.23000004E-04,      0.50000003E-05,     -0.99999977E-06,     112,       8,       5
       0.25000005E-04,      0.50000003E-05,     -0.99999977E-06,     113,       8,       5
       0.27000004E-04,      0.50000003E-05,     -0.99999977E-06,     114,       8,       5
       0.29000004E-04,      0.50000003E-05,     -0.99999977E-06,     115,       8,       5
       0.31000003E-04,      0.50000003E-05,     -0.99999977E-06,     116,       8,       5
       0.33000004E-04,      0.50000003E-05,     -0.99999977E-06,     117,       8,       5
       0.35000005E-04,      0.50000003E-05,     -0.99999977E-06,     118,       8,       5
       0.37000005E-04,      0.50000003E-05,     -0.99999977E-06,     119,       8,       5
       0.39000006E-04,      0.50000003E-05,     -0.99999977E-06,     120,       8,       5
       0.41000003E-04,      0.50000003E-05,     -0.99999977E-06,     121,       8,       5
       0.43000004E-04,      0.50000003E-05,     -0.99999977E-06,     122,       8,       5
       0.45000004E-04,      0.50000003E-05,     -0.99999977E-06,     123,       8,       5
       0.47000005E-04,      0.50000003E-05,     -0.99999977E-06,     124,       8,       5
       0.49000006E-04,      0.50000003E-05,     -0.99999977E-06,     125,       8,       5
       0.51000003E-04,      0.50000003E-05,     -0.99999977E-06,     126,       8,       5
       0.53000003E-04,      0.50000003E-05,     -0.99999977E-06,     127,       8,       5
       0.55000004E-04,      0.50000003E-05,     -0.99999977E-06,     128,       8,       5
       0.57000005E-04,      0.50000003E-05,     -0.99999977E-06,     129,       8,       5
       0.59000005E-04,      0.50000003E-05,     -0.99999977E-06,     130,       8,       5
       0.61000006E-04,      0.50000003E-05,     -0.99999977E-06,     131,       8,       5
       0.63000007E-04,      0.50000003E-05,     -0.99999977E-06,     132,       8,       5
       0.65000007E-04,      0.50000003E-05,     -0.99999977E-06,     133,       8,       5
       0.67000001E-04,      0.50000003E-05,     -0.99999977E-06,     134,       8,       5
       0.69000002E-04,      0.50000003E-05,     -0.99999977E-06,     135,       8,       5
       0.71000002E-04,      0.50000003E-05,     -0.99999977E-06,     136,       8,       5
       0.73000003E-04,      0.50000003E-05,     -0.99999977E-06,     137,       8,       5
       0.75000004E-04,      0.50000003E-05,     -0.99999977E-06,     138,       8,       5
       0.77000004E-04,      0.50000003E-05,     -0.99999977E-06,     139,       8,       5
       0.79000005E-04,      0.50000003E-05,     -0.99999977E-06,     140,       8,       5
       0.81000006E-04,      0.50000003E-05,     -0.99999977E-06,     141,       8,       5
       0.83000006E-04,      0.50000003E-05,     -0.99999977E-06,     142,       8,       5
       0.85000007E-04,      0.50000003E-05,     -0.99999977E-06,     143,       8,       5
       0.87000008E-04,      0.50000003E-05,     -0.99999977E-06,     144,       8,       5
       0.89000001E-04,      0.50000003E-05,     -0.99999977E-06,     145,       8,       5
       0.91000002E-04,      0.50000003E-05,     -0.99999977E-06,     146,       8,       5
       0.93000002E-04,      0.50000003E-05,     -0.99999977E-06,     147,       8,       5
       0.95000003E-04,      0.50000003E-05,     -0.99999977E-06,     148,       8,       5
       0.97000004E-04,      0.50000003E-05,     -0.99999977E-06,     149,       8,       5
       0.99000004E-04,      0.50000003E-05,     -0.99999977E-06,     150,       8,       5
       0.10100001E-03,      0.50000003E-05,     -0.99999977E-06,     151,       8,       5
       0.10300001E-03,      0.50000003E-05,     -0.99999977E-06,     152,       8,       5
       0.10500001E-03,      0.50000003E-05,     -0.99999977E-06,     153,       8,       5
       0.10700001E-03,      0.50000003E-05,     -0.99999977E-06,     154,       8,       5
       0.10900001E-03,      0.50000003E-05,     -0.99999977E-06,     155,       8,       5
       0.11100000E-03,      0.50000003E-05,     -0.99999977E-06,     156,       8,       5
       0.11300000E-03,      0.50000003E-05,     -0.99999977E-06,     157,       8,       5
       0.11500000E-03,      0.50000003E-05,     -0.99999977E-06,     158,       8,       5
       0.11700000E-03,      0.50000003E-05,     -0.99999977E-06,     159,       8,       5
       0.11900000E-03,      0.50000003E-05,     -0.99999977E-06,     160,       8,       5
       0.12100000E-03,      0.50000003E-05,     -0.99999977E-06,     161,       8,       5
       0.12300001E-03,      0.50000003E-05,     -0.99999977E-06,     162,       8,       5
       0.12500001E-03,      0.50000003E-05,     -0.99999977E-06,     163,       8,       5
       0.12700001E-03,      0.50000003E-05,     -0.99999977E-06,     164,       8,       5
       0.12900001E-03,      0.50000003E-05,     -0.99999977E-06,     165,       8,       5
       0.13100001E-03,      0.50000003E-05,     -0.99999977E-06,     166,       8,       5
       0.13300001E-03,      0.50000003E-05,     -0.99999977E-06,     167,       8,       5
       0.13500001E-03,      0.50000003E-05,     -0.99999977E-06,     168,       8,       5
       0.13700001E-03,      0.50000003E-05,     -0.99999977E-06,     169,       8,       5
       0.13900001E-03,      0.50000003E-05,     -0.99999977E-06,     170,       8,       5
       0.14100001E-03,      0.50000003E-05,     -0.99999977E-06,     171,       8,       5
       0.14300000E-03,      0.50000003E-05,     -0.99999977E-06,     172,       8,       5
       0.14500000E-03,      0.50000003E-05,     -0.99999977E-06,     173,       8,       5
       0.14700000E-03,      0.50000003E-05,     -0.99999977E-06,     174,       8,       5
       0.14900000E-03,      0.50000003E-05,     -0.99999977E-06,     175,       8,       5
       0.15100000E-03,      0.50000003E-05,     -0.99999977E-06,     176,       8,       5
       0.15300000E-03,      0.50000003E-05,     -0.99999977E-06,     177,       8,       5
       0.15500000E-03,      0.50000003E-05,     -0.99999977E-06,     178,       8,       5
       0.15700000E-03,      0.50000003E-05,     -0.99999977E-06,     179,       8,       5
       0.15900000E-03,      0.50000003E-05,     -0.99999977E-06,     180,       8,       5
       0.16100000E-03,      0.50000003E-05,     -0.99999977E-06,     181,       8,       5
       0.16300000E-03,      0.50000003E-05,     -0.99999977E-06,     182,       8,       5
       0.16500000E-03,      0.50000003E-05,     -0.99999977E-06,     183,       8,       5
       0.16700001E-03,      0.50000003E-05,     -0.99999977E-06,     184,       8,       5
       0.16900001E-03,      0.50000003E-05,     -0.99999977E-06,     185,       8,       5
       0.17100001E-03,      0.50000003E-05,     -0.99999977E-06,     186,       8,       5
       0.17300001E-03,      0.50000003E-05,     -0.99999977E-06,     187,       8,       5
       0.17500001E-03,      0.50000003E-05,     -0.99999977E-06,     188,       8,       5
       0.17700001E-03,      0.50000003E-05,     -0.99999977E-06,     189,       8,       5
       0.17900001E-03,      0.50000003E-05,     -0.99999977E-06,     190,       8,       5
       0.18100001E-03,      0.50000003E-05,     -0.99999977E-06,     191,       8,       5
       0.18300001E-03,      0.50000003E-05,     -0.99999977E-06,     192,       8,       5
       0.18500000E-03,      0.50000003E-05,     -0.99999977E-06,     193,       8,       5
       0.18700000E-03,      0.50000003E-05,     -0.99999977E-06,     194,       8,       5
       0.18900000E-03,      0.50000003E-05,     -0.99999977E-06,     195,       8,       5
       0.19100000E-03,      0.50000003E-05,     -0.99999977E-06,     196,       8,       5
       0.19300000E-03,      0.50000003E-05,     -0.99999977E-06,     197,       8,       5
       0.19500000E-03,      0.50000003E-05,     -0.99999977E-06,     198,       8,       5
       0.19700000E-03,      0.50000003E-05,     -0.99999977E-06,     199,       8,       5
       0.19900000E-03,      0.50000003E-05,     -0.99999977E-06,     200,       8,       5
       0.20100000E-03,      0.50000003E-05,     -0.99999977E-06,     201,       8,       5
       0.20300000E-03,      0.50000003E-05,     -0.99999977E-06,     202,       8,       5
       0.20500000E-03,      0.50000003E-05,     -0.99999977E-06,     203,       8,       5
      -0.20499999E-03,      0.70000001E-05,     -0.99999977E-06,      -2,       9,       5
      -0.20299999E-03,      0.70000001E-05,     -0.99999977E-06,      -1,       9,       5
      -0.20099999E-03,      0.70000001E-05,     -0.99999977E-06,       0,       9,       5
      -0.19900000E-03,      0.70000001E-05,     -0.99999977E-06,       1,       9,       5
      -0.19700000E-03,      0.70000001E-05,     -0.99999977E-06,       2,       9,       5
      -0.19500000E-03,      0.70000001E-05,     -0.99999977E-06,       3,       9,       5
      -0.19300000E-03,      0.70000001E-05,     -0.99999977E-06,       4,       9,       5
      -0.19100000E-03,      0.70000001E-05,     -0.99999977E-06,       5,       9,       5
      -0.18900000E-03,      0.70000001E-05,     -0.99999977E-06,       6,       9,       5
      -0.18700000E-03,      0.70000001E-05,     -0.99999977E-06,       7,       9,       5
      -0.18500000E-03,      0.70000001E-05,     -0.99999977E-06,       8,       9,       5
      -0.18300000E-03,      0.70000001E-05,     -0.99999977E-06,       9,       9,       5
      -0.18100000E-03,      0.70000001E-05,     -0.99999977E-06,      10,       9,       5
      -0.17900000E-03,      0.70000001E-05,     -0.99999977E-06,      11,       9,       5
      -0.17699999E-03,      0.70000001E-05,     -0.99999977E-06,      12,       9,       5
      -0.17499999E-03,      0.70000001E-05,     -0.99999977E-06,      13,       9,       5
      -0.17299999E-03,      0.70000001E-05,     -0.99999977E-06,      14,       9,       5
      -0.17099999E-03,      0.70000001E-05,     -0.99999977E-06,      15,       9,       5
      -0.16899999E-03,      0.70000001E-05,     -0.99999977E-06,      16,       9,       5
      -0.16699999E-03,      0.70000001E-05,     -0.99999977E-06,      17,       9,       5
      -0.16499999E-03,      0.70000001E-05,     -0.99999977E-06,      18,       9,       5
      -0.16299999E-03,      0.70000001E-05,     -0.99999977E-06,      19,       9,       5
      -0.16099999E-03,      0.70000001E-05,     -0.99999977E-06,      20,       9,       5
      -0.15899999E-03,      0.70000001E-05,     -0.99999977E-06,      21,       9,       5
      -0.15700000E-03,      0.70000001E-05,     -0.99999977E-06,      22,       9,       5
      -0.15500000E-03,      0.70000001E-05,     -0.99999977E-06,      23,       9,       5
      -0.15300000E-03,      0.70000001E-05,     -0.99999977E-06,      24,       9,       5
      -0.15100000E-03,      0.70000001E-05,     -0.99999977E-06,      25,       9,       5
      -0.14900000E-03,      0.70000001E-05,     -0.99999977E-06,      26,       9,       5
      -0.14700000E-03,      0.70000001E-05,     -0.99999977E-06,      27,       9,       5
      -0.14500000E-03,      0.70000001E-05,     -0.99999977E-06,      28,       9,       5
      -0.14300000E-03,      0.70000001E-05,     -0.99999977E-06,      29,       9,       5
      -0.14100000E-03,      0.70000001E-05,     -0.99999977E-06,      30,       9,       5
      -0.13900000E-03,      0.70000001E-05,     -0.99999977E-06,      31,       9,       5
      -0.13700000E-03,      0.70000001E-05,     -0.99999977E-06,      32,       9,       5
      -0.13499999E-03,      0.70000001E-05,     -0.99999977E-06,      33,       9,       5
      -0.13299999E-03,      0.70000001E-05,     -0.99999977E-06,      34,       9,       5
      -0.13099999E-03,      0.70000001E-05,     -0.99999977E-06,      35,       9,       5
      -0.12899999E-03,      0.70000001E-05,     -0.99999977E-06,      36,       9,       5
      -0.12699999E-03,      0.70000001E-05,     -0.99999977E-06,      37,       9,       5
      -0.12499999E-03,      0.70000001E-05,     -0.99999977E-06,      38,       9,       5
      -0.12299999E-03,      0.70000001E-05,     -0.99999977E-06,      39,       9,       5
      -0.12100000E-03,      0.70000001E-05,     -0.99999977E-06,      40,       9,       5
      -0.11900000E-03,      0.70000001E-05,     -0.99999977E-06,      41,       9,       5
      -0.11700000E-03,      0.70000001E-05,     -0.99999977E-06,      42,       9,       5
      -0.11500000E-03,      0.70000001E-05,     -0.99999977E-06,      43,       9,       5
      -0.11299999E-03,      0.70000001E-05,     -0.99999977E-06,      44,       9,       5
      -0.11099999E-03,      0.70000001E-05,     -0.99999977E-06,      45,       9,       5
      -0.10899999E-03,      0.70000001E-05,     -0.99999977E-06,      46,       9,       5
      -0.10699999E-03,      0.70000001E-05,     -0.99999977E-06,      47,       9,       5
      -0.10499999E-03,      0.70000001E-05,     -0.99999977E-06,      48,       9,       5
      -0.10300000E-03,      0.70000001E-05,     -0.99999977E-06,      49,       9,       5
      -0.10100000E-03,      0.70000001E-05,     -0.99999977E-06,      50,       9,       5
      -0.98999997E-04,      0.70000001E-05,     -0.99999977E-06,      51,       9,       5
      -0.96999996E-04,      0.70000001E-05,     -0.99999977E-06,      52,       9,       5
      -0.94999996E-04,      0.70000001E-05,     -0.99999977E-06,      53,       9,       5
      -0.92999995E-04,      0.70000001E-05,     -0.99999977E-06,      54,       9,       5
      -0.90999994E-04,      0.70000001E-05,     -0.99999977E-06,      55,       9,       5
      -0.88999994E-04,      0.70000001E-05,     -0.99999977E-06,      56,       9,       5
      -0.86999993E-04,      0.70000001E-05,     -0.99999977E-06,      57,       9,       5
      -0.84999992E-04,      0.70000001E-05,     -0.99999977E-06,      58,       9,       5
      -0.82999992E-04,      0.70000001E-05,     -0.99999977E-06,      59,       9,       5
      -0.80999998E-04,      0.70000001E-05,     -0.99999977E-06,      60,       9,       5
      -0.78999998E-04,      0.70000001E-05,     -0.99999977E-06,      61,       9,       5
      -0.76999997E-04,      0.70000001E-05,     -0.99999977E-06,      62,       9,       5
      -0.74999996E-04,      0.70000001E-05,     -0.99999977E-06,      63,       9,       5
      -0.72999996E-04,      0.70000001E-05,     -0.99999977E-06,      64,       9,       5
      -0.70999995E-04,      0.70000001E-05,     -0.99999977E-06,      65,       9,       5
      -0.68999994E-04,      0.70000001E-05,     -0.99999977E-06,      66,       9,       5
      -0.66999994E-04,      0.70000001E-05,     -0.99999977E-06,      67,       9,       5
      -0.64999993E-04,      0.70000001E-05,     -0.99999977E-06,      68,       9,       5
      -0.62999992E-04,      0.70000001E-05,     -0.99999977E-06,      69,       9,       5
      -0.60999995E-04,      0.70000001E-05,     -0.99999977E-06,      70,       9,       5
      -0.58999995E-04,      0.70000001E-05,     -0.99999977E-06,      71,       9,       5
      -0.56999994E-04,      0.70000001E-05,     -0.99999977E-06,      72,       9,       5
      -0.54999997E-04,      0.70000001E-05,     -0.99999977E-06,      73,       9,       5
      -0.52999996E-04,      0.70000001E-05,     -0.99999977E-06,      74,       9,       5
      -0.50999995E-04,      0.70000001E-05,     -0.99999977E-06,      75,       9,       5
      -0.48999995E-04,      0.70000001E-05,     -0.99999977E-06,      76,       9,       5
      -0.46999994E-04,      0.70000001E-05,     -0.99999977E-06,      77,       9,       5
      -0.44999997E-04,      0.70000001E-05,     -0.99999977E-06,      78,       9,       5
      -0.42999996E-04,      0.70000001E-05,     -0.99999977E-06,      79,       9,       5
      -0.40999996E-04,      0.70000001E-05,     -0.99999977E-06,      80,       9,       5
      -0.38999995E-04,      0.70000001E-05,     -0.99999977E-06,      81,       9,       5
      -0.36999994E-04,      0.70000001E-05,     -0.99999977E-06,      82,       9,       5
      -0.34999994E-04,      0.70000001E-05,     -0.99999977E-06,      83,       9,       5
      -0.32999997E-04,      0.70000001E-05,     -0.99999977E-06,      84,       9,       5
      -0.30999996E-04,      0.70000001E-05,     -0.99999977E-06,      85,       9,       5
      -0.28999995E-04,      0.70000001E-05,     -0.99999977E-06,      86,       9,       5
      -0.26999995E-04,      0.70000001E-05,     -0.99999977E-06,      87,       9,       5
      -0.24999996E-04,      0.70000001E-05,     -0.99999977E-06,      88,       9,       5
      -0.22999995E-04,      0.70000001E-05,     -0.99999977E-06,      89,       9,       5
      -0.20999996E-04,      0.70000001E-05,     -0.99999977E-06,      90,       9,       5
      -0.18999996E-04,      0.70000001E-05,     -0.99999977E-06,      91,       9,       5
      -0.16999995E-04,      0.70000001E-05,     -0.99999977E-06,      92,       9,       5
      -0.14999995E-04,      0.70000001E-05,     -0.99999977E-06,      93,       9,       5
      -0.12999995E-04,      0.70000001E-05,     -0.99999977E-06,      94,       9,       5
      -0.10999996E-04,      0.70000001E-05,     -0.99999977E-06,      95,       9,       5
      -0.89999958E-05,      0.70000001E-05,     -0.99999977E-06,      96,       9,       5
      -0.69999955E-05,      0.70000001E-05,     -0.99999977E-06,      97,       9,       5
      -0.49999953E-05,      0.70000001E-05,     -0.99999977E-06,      98,       9,       5
      -0.29999956E-05,      0.70000001E-05,     -0.99999977E-06,      99,       9,       5
      -0.99999545E-06,      0.70000001E-05,     -0.99999977E-06,     100,       9,       5
       0.10000045E-05,      0.70000001E-05,     -0.99999977E-06,     101,       9,       5
       0.30000047E-05,      0.70000001E-05,     -0.99999977E-06,     102,       9,       5
       0.50000044E-05,      0.70000001E-05,     -0.99999977E-06,     103,       9,       5
       0.70000046E-05,      0.70000001E-05,     -0.99999977E-06,     104,       9,       5
       0.90000049E-05,      0.70000001E-05,     -0.99999977E-06,     105,       9,       5
       0.11000005E-04,      0.70000001E-05,     -0.99999977E-06,     106,       9,       5
       0.13000004E-04,      0.70000001E-05,     -0.99999977E-06,     107,       9,       5
       0.15000004E-04,      0.70000001E-05,     -0.99999977E-06,     108,       9,       5
       0.17000004E-04,      0.70000001E-05,     -0.99999977E-06,     109,       9,       5
       0.19000005E-04,      0.70000001E-05,     -0.99999977E-06,     110,       9,       5
       0.21000005E-04,      0.70000001E-05,     -0.99999977E-06,     111,       9,       5
       0.23000004E-04,      0.70000001E-05,     -0.99999977E-06,     112,       9,       5
       0.25000005E-04,      0.70000001E-05,     -0.99999977E-06,     113,       9,       5
       0.27000004E-04,      0.70000001E-05,     -0.99999977E-06,     114,       9,       5
       0.29000004E-04,      0.70000001E-05,     -0.99999977E-06,     115,       9,       5
       0.31000003E-04,      0.70000001E-05,     -0.99999977E-06,     116,       9,       5
       0.33000004E-04,      0.70000001E-05,     -0.99999977E-06,     117,       9,       5
       0.35000005E-04,      0.70000001E-05,     -0.99999977E-06,     118,       9,       5
       0.37000005E-04,      0.70000001E-05,     -0.99999977E-06,     119,       9,       5
       0.39000006E-04,      0.70000001E-05,     -0.99999977E-06,     120,       9,       5
       0.41000003E-04,      0.70000001E-05,     -0.99999977E-06,     121,       9,       5
       0.43000004E-04,      0.70000001E-05,     -0.99999977E-06,     122,       9,       5
       0.45000004E-04,      0.70000001E-05,     -0.99999977E-06,     123,       9,       5
       0.47000005E-04,      0.70000001E-05,     -0.99999977E-06,     124,       9,       5
       0.49000006E-04,      0.70000001E-05,     -0.99999977E-06,     125,       9,       5
       0.51000003E-04,      0.70000001E-05,     -0.99999977E-06,     126,       9,       5
       0.53000003E-04,      0.70000001E-05,     -0.99999977E-06,     127,       9,       5
       0.55000004E-04,      0.70000001E-05,     -0.99999977E-06,     128,       9,       5
       0.57000005E-04,      0.70000001E-05,     -0.99999977E-06,     129,       9,       5
       0.59000005E-04,      0.70000001E-05,     -0.99999977E-06,     130,       9,       5
       0.61000006E-04,      0.70000001E-05,     -0.99999977E-06,     131,       9,       5
       0.63000007E-04,      0.70000001E-05,     -0.99999977E-06,     132,       9,       5
       0.65000007E-04,      0.70000001E-05,     -0.99999977E-06,     133,       9,       5
       0.67000001E-04,      0.70000001E-05,     -0.99999977E-06,     134,       9,       5
       0.69000002E-04,      0.70000001E-05,     -0.99999977E-06,     135,       9,       5
       0.71000002E-04,      0.70000001E-05,     -0.99999977E-06,     136,       9,       5
       0.73000003E-04,      0.70000001E-05,     -0.99999977E-06,     137,       9,       5
       0.75000004E-04,      0.70000001E-05,     -0.99999977E-06,     138,       9,       5
       0.77000004E-04,      0.70000001E-05,     -0.99999977E-06,     139,       9,       5
       0.79000005E-04,      0.70000001E-05,     -0.99999977E-06,     140,       9,       5
       0.81000006E-04,      0.70000001E-05,     -0.99999977E-06,     141,       9,       5
       0.83000006E-04,      0.70000001E-05,     -0.99999977E-06,     142,       9,       5
       0.85000007E-04,      0.70000001E-05,     -0.99999977E-06,     143,       9,       5
       0.87000008E-04,      0.70000001E-05,     -0.99999977E-06,     144,       9,       5
       0.89000001E-04,      0.70000001E-05,     -0.99999977E-06,     145,       9,       5
       0.91000002E-04,      0.70000001E-05,     -0.99999977E-06,     146,       9,       5
       0.93000002E-04,      0.70000001E-05,     -0.99999977E-06,     147,       9,       5
       0.95000003E-04,      0.70000001E-05,     -0.99999977E-06,     148,       9,       5
       0.97000004E-04,      0.70000001E-05,     -0.99999977E-06,     149,       9,       5
       0.99000004E-04,      0.70000001E-05,     -0.99999977E-06,     150,       9,       5
       0.10100001E-03,      0.70000001E-05,     -0.99999977E-06,     151,       9,       5
       0.10300001E-03,      0.70000001E-05,     -0.99999977E-06,     152,       9,       5
       0.10500001E-03,      0.70000001E-05,     -0.99999977E-06,     153,       9,       5
       0.10700001E-03,      0.70000001E-05,     -0.99999977E-06,     154,       9,       5
       0.10900001E-03,      0.70000001E-05,     -0.99999977E-06,     155,       9,       5
       0.11100000E-03,      0.70000001E-05,     -0.99999977E-06,     156,       9,       5
       0.11300000E-03,      0.70000001E-05,     -0.99999977E-06,     157,       9,       5
       0.11500000E-03,      0.70000001E-05,     -0.99999977E-06,     158,       9,       5
       0.11700000E-03,      0.70000001E-05,     -0.99999977E-06,     159,       9,       5
       0.11900000E-03,      0.70000001E-05,     -0.99999977E-06,     160,       9,       5
       0.12100000E-03,      0.70000001E-05,     -0.99999977E-06,     161,       9,       5
       0.12300001E-03,      0.70000001E-05,     -0.99999977E-06,     162,       9,       5
       0.12500001E-03,      0.70000001E-05,     -0.99999977E-06,     163,       9,       5
       0.12700001E-03,      0.70000001E-05,     -0.99999977E-06,     164,       9,       5
       0.12900001E-03,      0.70000001E-05,     -0.99999977E-06,     165,       9,       5
       0.13100001E-03,      0.70000001E-05,     -0.99999977E-06,     166,       9,       5
       0.13300001E-03,      0.70000001E-05,     -0.99999977E-06,     167,       9,       5
       0.13500001E-03,      0.70000001E-05,     -0.99999977E-06,     168,       9,       5
       0.13700001E-03,      0.70000001E-05,     -0.99999977E-06,     169,       9,       5
       0.13900001E-03,      0.70000001E-05,     -0.99999977E-06,     170,       9,       5
       0.14100001E-03,      0.70000001E-05,     -0.99999977E-06,     171,       9,       5
       0.14300000E-03,      0.70000001E-05,     -0.99999977E-06,     172,       9,       5
       0.14500000E-03,      0.70000001E-05,     -0.99999977E-06,     173,       9,       5
       0.14700000E-03,      0.70000001E-05,     -0.99999977E-06,     174,       9,       5
       0.14900000E-03,      0.70000001E-05,     -0.99999977E-06,     175,       9,       5
       0.15100000E-03,      0.70000001E-05,     -0.99999977E-06,     176,       9,       5
       0.15300000E-03,      0.70000001E-05,     -0.99999977E-06,     177,       9,       5
       0.15500000E-03,      0.70000001E-05,     -0.99999977E-06,     178,       9,       5
       0.15700000E-03,      0.70000001E-05,     -0.99999977E-06,     179,       9,       5
       0.15900000E-03,      0.70000001E-05,     -0.99999977E-06,     180,       9,       5
       0.16100000E-03,      0.70000001E-05,     -0.99999977E-06,     181,       9,       5
       0.16300000E-03,      0.70000001E-05,     -0.99999977E-06,     182,       9,       5
       0.16500000E-03,      0.70000001E-05,     -0.99999977E-06,     183,       9,       5
       0.16700001E-03,      0.70000001E-05,     -0.99999977E-06,     184,       9,       5
       0.16900001E-03,      0.70000001E-05,     -0.99999977E-06,     185,       9,       5
       0.17100001E-03,      0.70000001E-05,     -0.99999977E-06,     186,       9,       5
       0.17300001E-03,      0.70000001E-05,     -0.99999977E-06,     187,       9,       5
       0.17500001E-03,      0.70000001E-05,     -0.99999977E-06,     188,       9,       5
       0.17700001E-03,      0.70000001E-05,     -0.99999977E-06,     189,       9,       5
       0.17900001E-03,      0.70000001E-05,     -0.99999977E-06,     190,       9,       5
       0.18100001E-03,      0.70000001E-05,     -0.99999977E-06,     191,       9,       5
       0.18300001E-03,      0.70000001E-05,     -0.99999977E-06,     192,       9,       5
       0.18500000E-03,      0.70000001E-05,     -0.99999977E-06,     193,       9,       5
       0.18700000E-03,      0.70000001E-05,     -0.99999977E-06,     194,       9,       5
       0.18900000E-03,      0.70000001E-05,     -0.99999977E-06,     195,       9,       5
       0.19100000E-03,      0.70000001E-05,     -0.99999977E-06,     196,       9,       5
       0.19300000E-03,      0.70000001E-05,     -0.99999977E-06,     197,       9,       5
       0.19500000E-03,      0.70000001E-05,     -0.99999977E-06,     198,       9,       5
       0.19700000E-03,      0.70000001E-05,     -0.99999977E-06,     199,       9,       5
       0.19900000E-03,      0.70000001E-05,     -0.99999977E-06,     200,       9,       5
       0.20100000E-03,      0.70000001E-05,     -0.99999977E-06,     201,       9,       5
       0.20300000E-03,      0.70000001E-05,     -0.99999977E-06,     202,       9,       5
       0.20500000E-03,      0.70000001E-05,     -0.99999977E-06,     203,       9,       5
      -0.20499999E-03,      0.90000003E-05,     -0.99999977E-06,      -2,      10,       5
      -0.20299999E-03,      0.90000003E-05,     -0.99999977E-06,      -1,      10,       5
      -0.20099999E-03,      0.90000003E-05,     -0.99999977E-06,       0,      10,       5
      -0.19900000E-03,      0.90000003E-05,     -0.99999977E-06,       1,      10,       5
      -0.19700000E-03,      0.90000003E-05,     -0.99999977E-06,       2,      10,       5
      -0.19500000E-03,      0.90000003E-05,     -0.99999977E-06,       3,      10,       5
      -0.19300000E-03,      0.90000003E-05,     -0.99999977E-06,       4,      10,       5
      -0.19100000E-03,      0.90000003E-05,     -0.99999977E-06,       5,      10,       5
      -0.18900000E-03,      0.90000003E-05,     -0.99999977E-06,       6,      10,       5
      -0.18700000E-03,      0.90000003E-05,     -0.99999977E-06,       7,      10,       5
      -0.18500000E-03,      0.90000003E-05,     -0.99999977E-06,       8,      10,       5
